X,Y
32,8
50,13
50,14
41,16
39,4
42,17
23,8
21,11
19,4
49,4
23,11
22,7
21,15
45,10
20,25
19,9
22,23
4,10
24,6
0,9
36,11
33,1
26,28
35,4
6,18
3,-5
20,1
19,4
2,19
16,2
20,8
13,15
3,-2
34,2
11,-1
22,-1
-9,1
-16,-7
30,0
9,0
-9,-4
15,17
14,-10
29,3
29,14
24,6
26,20
31,4
43,-11
40,0
32,0
46,-19
75,-24
50,5
101,-30
61,-13
80,-20
78,-17
68,-16
61,-31
58,-7
67,-38
79,-14
89,-13
99,-6
68,-16
102,-14
81,-22
124,-21
103,-41
117,-28
146,-17
183,-28
196,-20
122,-28
154,-8
169,-4
160,-18
164,-42
187,4
158,-8
139,-7
234,-38
235,24
240,44
229,-9
214,-38
227,-10
255,-44
200,46
217,69
278,41
197,-43
159,22
197,40
276,93
228,89
178,-56
146,37
219,-33
175,130
157,44
144,-20
63,33
279,58
114,-2
188,45
191,44
35,-44
162,170
109,48
102,101
107,1
87,137
57,114
111,124
35,120
107,29
39,71
48,96
36,147
54,55
4,59
106,152
54,44
40,126
103,167
21,66
36,141
80,152
126,124
-18,183
43,22
35,107
76,113
137,146
86,227
45,148
102,148
151,58
12,176
27,98
117,20
120,84
140,201
72,102
145,121
158,141
120,38
157,185
124,139
57,175
161,221
104,58
15,184
94,193
128,135
-38,-56
172,286
91,105
10,184
67,87
143,207
35,146
188,122
168,311
52,62
186,173
156,246
43,199
175,104
12,99
174,224
245,257
233,205
176,97
160,91
175,266
292,286
75,55
253,306
101,135
282,273
177,335
263,286
244,58
236,366
161,338
130,256
144,304
81,156
67,106
180,241
153,386
61,214
6,-25
111,264
65,158
-106,126
250,289
249,132
-34,98
161,188
164,226
-2,232
62,118
-6,195
193,144
25,99
173,355
-165,-35
-51,412
313,-7
113,296
192,296
166,306
80,137
-102,385
116,-17
79,380
193,253
287,127
243,347
-167,-13
108,260
114,92
126,239
-272,199
-135,268
43,305
94,238
-104,225
22,301
28,246
76,292
-30,180
-125,235
-98,276
0,365
-169,63
4,90
292,271
-100,320
-379,30
64,333
-254,-73
94,222
-186,265
-143,258
-348,-108
-134,89
54,267
-89,104
41,-64
-291,262
177,303
-130,197
-243,106
350,64
-459,-109
-79,362
-160,63
-174,7
15,254
37,80
26,192
30,320
-253,121
-151,-46
-60,158
-148,-23
-119,-70
-147,28
-58,131
-120,27
80,152
-298,-136
-387,-152
-541,-147
29,192
-167,-152
-228,154
-210,-44
-44,197
-233,-121
-444,87
-284,-4
13,92
-214,223
14,168
-163,177
-203,152
159,345
-354,195
-11,71
-27,234
-301,73
-8,287
-417,37
-172,136
-156,348
-338,200
-277,174
-118,199
-40,352
-98,146
-166,249
-87,257
-96,93
-347,137
-323,181
-385,94
-178,195
33,87
-297,233
-200,24
-358,168
-295,-20
-151,302
-279,93
-429,25
-299,51
-266,21
-441,176
-349,206
-187,304
-260,164
-353,37
-454,101
-223,19
-266,237
-131,24
-321,133
-162,328
-255,90
-238,-2
-234,298
-39,117
-228,57
-290,227
-262,206
-205,154
-401,37
-134,204
-285,46
-323,83
-193,217
-310,107
-281,41
-172,139
-239,286
-267,17
-354,26
-266,149
-199,45
-374,31
-407,-7
-155,122
-107,154
-354,-31
-315,106
-197,95
-194,-58
-510,96
-429,-40
-100,123
-297,-43
-274,-191
-300,-19
-394,64
-305,-12
-209,-63
-209,-67
-509,-152
-217,-168
-439,27
-276,-60
-364,-130
-377,-56
-203,-64
-305,-76
-219,15
-354,-24
-144,-251
-334,87
-172,-99
-249,-12
-117,-166
-136,-42
-322,-79
-72,-100
-147,9
-275,-220
-241,-93
-215,-18
-233,-132
-309,-68
-93,-149
-88,-131
-240,-157
-95,-23
-268,-295
39,-142
-232,-179
-141,-262
-185,-181
-209,-263
-137,-169
-2,-169
-182,-276
-128,-82
-60,-158
-226,-84
-120,-122
-149,-204
-292,-130
-270,-189
-343,-207
-163,-135
-262,-224
-194,-238
-250,-250
-247,-193
-199,-195
-180,-289
-227,-416
-209,-332
-291,-122
-223,-410
-130,-259
-434,-363
-103,-240
-130,-313
-160,-297
-165,-170
-136,-132
-252,-285
-279,-232
-208,-306
-171,-188
-163,-64
-265,-309
-213,-76
-79,-307
-291,-274
-187,-367
-232,-208
-221,-231
-164,-277
-142,-182
-219,-358
-212,-279
-208,-367
-341,-257
-276,-316
-273,-320
-271,-355
-137,-370
-214,-269
-344,-416
-182,-311
-86,-365
-193,-348
-231,-374
-415,-347
-343,-462
-274,-299
-332,-534
-116,-230
-234,-387
-283,-368
-248,-480
-147,-315
-175,-391
-198,-244
-71,-240
-144,-252
-263,-403
-72,-283
-182,-224
-130,-326
-100,-282
-246,-241
-44,-323
-179,-219
38,-92
-226,-290
-248,-261
-156,-324
-118,-438
-129,-364
-146,-311
-238,-310
112,-336
-63,-382
-25,-189
-166,-310
-139,-182
64,-265
107,-289
-117,-202
-36,-305
10,-206
-41,-425
-155,-70
-159,-385
-92,-189
-40,-324
36,-304
-159,-144
-224,-279
179,-119
7,-243
-84,-134
-141,-197
-79,-284
115,-104
-31,-372
265,1
27,-135
-11,-257
40,-323
47,-27
83,-247
-13,45
-50,-231
204,-16
71,-350
23,-145
158,-75
221,-384
119,-307
180,-126
343,-154
142,-75
-25,-296
150,-188
177,-240
12,-141
122,-197
85,-20
14,-196
181,-293
-242,-96
279,-201
229,-18
223,-174
28,-72
120,-165
138,-176
252,-153
224,-94
88,-286
-60,-154
522,-171
-94,-155
244,17
125,-26
117,-8
250,-269
143,6
345,-173
164,-95
247,-17
211,6
277,-193
-26,-101
74,-243
289,-21
328,-160
85,-76
169,-384
128,-103
202,-85
138,65
58,-177
211,-16
80,-38
92,-89
278,-268
109,-66
272,-93
76,-134
-99,-296
173,-62
337,-47
135,-121
130,-220
292,-158
192,-99
40,-141
68,-246
257,53
22,-69
240,111
126,-28
187,-232
245,-47
8,-78
226,-64
307,-21
-100,-130
227,78
261,-12
260,-24
167,-215
299,44
96,164
136,-152
225,-86
472,82
145,114
443,-19
-30,20
472,-138
42,-199
178,155
331,-221
274,120
212,51
255,-32
117,-28
152,-199
256,-2
383,89
193,-286
300,388
263,-102
333,130
124,-73
105,-66
322,87
46,-169
216,47
442,119
111,128
264,-135
249,79
269,-19
171,118
269,-190
203,149
132,-142
280,-71
14,36
147,-113
116,-140
376,99
206,14
573,-78
131,35
98,-42
217,-105
103,93
347,-167
92,-7
265,22
227,-125
130,58
200,-63
291,-53
56,-104
411,28
65,-161
206,21
113,-58
212,-51
4,-192
94,-14
187,-36
173,-61
133,-33
89,-28
258,99
158,-65
245,41
-70,-86
347,-23
281,163
102,-136
203,58
141,-39
289,170
214,115
-7,-112
279,130
392,-23
80,186
339,-144
326,162
134,-6
173,93
227,-47
75,39
180,22
307,92
192,126
-66,-65
-29,-55
73,57
207,160
318,116
125,60
6,36
19,-1
4,-39
238,52
91,32
92,-102
-20,-9
202,96
73,-119
59,164
127,58
-23,150
42,-140
-101,-91
164,223
166,164
90,-7
217,162
142,158
105,-10
299,30
222,113
-3,180
84,72
239,-15
-129,98
86,0
225,201
141,15
-70,-64
160,174
2,82
-5,44
-46,137
224,174
113,92
-20,4
64,240
135,56
-89,136
-28,41
-36,117
25,-116
75,97
155,0
181,113
72,9
81,38
271,117
65,184
35,5
365,264
385,286
175,291
-250,33
-132,-87
-16,-41
86,271
-13,78
320,181
169,237
305,250
7,39
222,74
-105,21
-23,129
26,78
145,108
109,234
-70,78
164,445
117,-58
119,286
-144,3
29,231
121,27
83,225
132,13
-5,215
142,75
19,153
26,149
231,244
-46,98
-147,53
76,98
-105,153
-34,161
78,-11
97,141
-49,66
8,162
26,59
-201,-77
-28,59
177,169
-71,135
46,252
62,-7
-38,280
-97,-153
-7,334
93,-57
53,437
35,32
-69,115
94,259
-158,27
70,159
-137,92
-271,95
-109,137
-15,192
-159,152
23,99
43,173
62,177
-69,15
-8,46
-91,89
-88,-3
-168,-15
5,172
31,263
-2,23
-84,237
-147,-73
24,77
-33,118
-93,128
-153,23
-130,124
-17,43
-270,156
-80,16
-132,116
47,152
-33,83
-59,246
-86,127
-107,49
-65,56
-55,169
-106,128
-6,89
-44,99
-106,130
29,58
-179,135
-64,37
-2,22
-2,276
159,71
121,164
-42,110
-52,54
-35,74
-14,126
-44,117
39,105
-102,17
-165,7
8,171
-83,67
-100,59
-227,56
-135,129
-93,115
-68,120
-224,45
-164,82
-73,169
-116,179
8,106
-111,173
-134,158
-77,79
-143,172
-235,54
-248,101
-206,72
-141,184
-223,175
-142,59
-215,228
-269,109
-169,129
-238,281
-249,59
-280,189
-207,195
-256,180
-228,206
-255,177
-245,194
-263,151
-239,202
-321,137
-267,167
-283,148
-304,145
-363,179
-361,100
-316,177
-348,135
-305,110
-311,124
-323,85
-292,86
-266,108
-290,94
-306,89
-286,99
-282,75
-248,70
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
